order_id,order_date,customer_id,region,category,product_name,quantity,unit_price,discount,revenue,returned
ORD-13042,2024-02-05,CUST-1996,South,Clothing,Cotton T-Shirt,3,24.99,0.05,71.22,False
ORD-14095,2024-06-27,CUST-1374,South,Home & Garden,Storage Organizer,1,29.99,0.1,26.99,False
ORD-12078,2024-12-04,CUST-3255,West,Clothing,Winter Jacket,1,149.99,0.0,149.99,False
ORD-13585,2024-05-12,CUST-4925,South,Clothing,Casual Sneakers,2,89.99,0.1,161.98,False
ORD-12830,2024-06-11,CUST-2916,West,Electronics,Mechanical Keyboard,1,129.99,0.1,116.99,False
ORD-14490,2024-04-27,CUST-3977,South,Clothing,Casual Sneakers,1,89.99,0.1,80.99,False
ORD-14783,2024-04-06,CUST-3087,East,Clothing,Casual Sneakers,1,89.99,0.2,71.99,False
ORD-10208,2024-01-19,CUST-3318,East,Electronics,Wireless Headphones,1,89.99,0.05,85.49,False
ORD-14723,2024-06-19,CUST-3006,East,Clothing,Denim Jeans,3,59.99,0.1,161.97,False
ORD-11913,2024-05-17,CUST-3743,West,Home & Garden,Scented Candles,2,19.99,0.0,39.98,True
ORD-11606,2024-01-27,CUST-4863,West,Electronics,LED Monitor,2,299.99,0.05,569.98,False
ORD-11020,2024-10-28,CUST-4368,North,Electronics,Webcam HD,3,79.99,0.0,239.97,False
ORD-10608,2024-07-22,CUST-4353,South,Electronics,Laptop Stand,1,49.99,0.05,47.49,False
ORD-11403,2024-10-01,CUST-1361,East,Home & Garden,Scented Candles,1,19.99,0.05,18.99,True
ORD-10221,2024-07-18,CUST-3420,East,Electronics,USB-C Hub,1,39.99,0.0,39.99,False
ORD-13254,2024-05-18,CUST-3505,North,Electronics,Laptop Stand,2,49.99,0.15,84.98,False
ORD-12726,2024-01-01,CUST-3381,West,Clothing,Denim Jeans,2,59.99,0.05,113.98,False
ORD-12096,2024-08-27,CUST-3728,North,Clothing,Casual Sneakers,2,89.99,0.05,170.98,False
ORD-10209,2024-03-26,CUST-3484,East,Home & Garden,Storage Organizer,1,29.99,0.05,28.49,False
ORD-13798,2024-03-23,CUST-4212,East,Electronics,USB-C Hub,1,39.99,0.05,37.99,False
ORD-13539,2024-01-03,CUST-4503,North,Electronics,Wireless Headphones,3,89.99,0.0,269.97,False
ORD-10153,2024-06-10,CUST-2638,East,Electronics,LED Monitor,1,299.99,0.05,284.99,False
ORD-11590,2024-10-03,CUST-1020,North,Clothing,Wool Sweater,3,79.99,0.05,227.97,False
ORD-12442,2024-11-13,CUST-4585,East,Clothing,Casual Sneakers,1,89.99,0.0,89.99,False
ORD-11147,2024-09-10,CUST-2497,North,Clothing,Rain Coat,1,119.99,0.2,95.99,False
ORD-13427,2024-09-15,CUST-3115,East,Electronics,Bluetooth Speaker,2,59.99,0.1,107.98,False
ORD-11967,2024-05-26,CUST-2986,South,Electronics,Mechanical Keyboard,2,129.99,0.0,259.98,False
ORD-13206,2024-11-04,CUST-1968,West,Home & Garden,Storage Organizer,1,29.99,0.0,29.99,False
ORD-12433,2024-04-23,CUST-2944,North,Clothing,Cotton T-Shirt,1,24.99,0.15,21.24,False
ORD-11633,2024-11-12,CUST-3550,West,Electronics,Mechanical Keyboard,1,129.99,0.0,129.99,False
ORD-13292,2024-05-15,CUST-2001,East,Home & Garden,Scented Candles,1,19.99,0.0,19.99,False
ORD-10597,2024-03-21,CUST-3532,North,Home & Garden,Scented Candles,1,19.99,0.0,19.99,False
ORD-13137,2024-10-10,CUST-1444,West,Home & Garden,Coffee Maker,2,69.99,0.0,139.98,False
ORD-11656,2024-07-11,CUST-4802,East,Clothing,Wool Sweater,4,79.99,0.15,271.97,False
ORD-14284,2024-07-04,CUST-2805,South,Home & Garden,Wall Clock,2,39.99,0.1,71.98,False
ORD-13297,2024-01-16,CUST-1885,West,Clothing,Casual Sneakers,2,89.99,0.15,152.98,False
ORD-11565,2024-06-02,CUST-3997,East,Home & Garden,Throw Blanket,2,49.99,0.0,99.98,True
ORD-11518,2024-04-18,CUST-1658,East,Home & Garden,Plant Pot Set,1,34.99,0.05,33.24,False
ORD-14199,2024-08-16,CUST-4878,North,Clothing,Casual Sneakers,1,89.99,0.05,85.49,True
ORD-10225,2024-04-26,CUST-2462,East,Home & Garden,Throw Blanket,3,49.99,0.0,149.97,True
ORD-12517,2024-06-22,CUST-4140,East,Electronics,USB-C Hub,3,39.99,0.0,119.97,True
ORD-14188,2024-10-23,CUST-1674,North,Clothing,Cotton T-Shirt,3,24.99,0.1,67.47,False
ORD-12393,2024-02-23,CUST-3021,North,Electronics,Webcam HD,2,79.99,0.0,159.98,False
ORD-11760,2024-06-02,CUST-1405,North,Home & Garden,LED Desk Lamp,4,44.99,0.1,161.96,False
ORD-11360,2024-12-01,CUST-1614,West,Home & Garden,Scented Candles,1,19.99,0.1,17.99,False
ORD-13304,2024-03-21,CUST-1443,South,Clothing,Casual Sneakers,3,89.99,0.15,229.47,False
ORD-12324,2024-11-09,CUST-2790,North,Clothing,Casual Sneakers,2,89.99,0.0,179.98,False
ORD-13558,2024-02-06,CUST-2061,South,Home & Garden,Wall Clock,2,39.99,0.0,79.98,False
ORD-14272,2024-03-03,CUST-3715,West,Home & Garden,Plant Pot Set,4,34.99,0.0,139.96,False
ORD-11833,2024-10-24,CUST-3050,East,Home & Garden,Coffee Maker,3,69.99,0.0,209.97,False
ORD-13661,2024-07-20,CUST-2363,West,Clothing,Running Shoes,1,109.99,0.0,109.99,False
ORD-12009,2024-06-19,CUST-2932,West,Electronics,Mechanical Keyboard,2,129.99,0.0,259.98,False
ORD-13657,2024-07-26,CUST-2119,South,Electronics,Mechanical Keyboard,1,129.99,0.0,129.99,False
ORD-13857,2024-07-09,CUST-2387,South,Clothing,Denim Jeans,1,59.99,0.0,59.99,False
ORD-10693,2024-04-17,CUST-2418,South,Electronics,Bluetooth Speaker,3,59.99,0.0,179.97,False
ORD-14526,2024-10-01,CUST-4083,East,Clothing,Yoga Pants,1,44.99,0.15,38.24,False
ORD-12612,2024-04-08,CUST-2924,West,Electronics,LED Monitor,3,299.99,0.0,899.97,False
ORD-11186,2024-10-01,CUST-1237,West,Clothing,Running Shoes,1,109.99,0.25,82.49,False
ORD-11369,2024-03-15,CUST-3438,North,Clothing,Yoga Pants,2,44.99,0.2,71.98,False
ORD-11907,2024-05-17,CUST-2827,North,Clothing,Casual Sneakers,1,89.99,0.1,80.99,False
ORD-14088,2024-11-22,CUST-3539,South,Clothing,Running Shoes,1,109.99,0.05,104.49,False
ORD-12477,2024-11-27,CUST-2333,South,Home & Garden,Coffee Maker,1,69.99,0.0,69.99,False
ORD-10016,2024-04-15,CUST-4469,South,Electronics,USB-C Hub,2,39.99,0.0,79.98,False
ORD-12514,2024-09-02,CUST-4333,South,Electronics,USB-C Hub,2,39.99,0.0,79.98,False
ORD-14607,2024-03-22,CUST-2986,South,Electronics,USB-C Hub,2,39.99,0.0,79.98,False
ORD-12205,2024-12-10,CUST-2578,South,Electronics,USB-C Hub,1,39.99,0.05,37.99,False
ORD-13595,2024-09-11,CUST-4681,West,Home & Garden,Air Purifier,2,159.99,0.0,319.98,False
ORD-11486,2024-05-04,CUST-3718,West,Home & Garden,Plant Pot Set,1,34.99,0.0,34.99,False
ORD-11676,2024-02-06,CUST-4268,North,Clothing,Casual Sneakers,2,89.99,0.0,179.98,False
ORD-12353,2024-12-25,CUST-3887,North,Clothing,Wool Sweater,3,79.99,0.15,203.97,False
ORD-10656,2024-04-23,CUST-2815,East,Home & Garden,Scented Candles,1,19.99,0.05,18.99,False
ORD-11571,2024-03-10,CUST-2352,East,Clothing,Cotton T-Shirt,2,24.99,0.05,47.48,False
ORD-11737,2024-03-28,CUST-3700,South,Clothing,Wool Sweater,2,79.99,0.05,151.98,False
ORD-13855,2024-01-23,CUST-4264,West,Home & Garden,Wall Clock,1,39.99,0.0,39.99,False
ORD-12846,2024-11-26,CUST-2741,South,Clothing,Yoga Pants,2,44.99,0.1,80.98,True
ORD-12980,2024-06-22,CUST-1726,North,Electronics,Webcam HD,2,79.99,0.1,143.98,False
ORD-10618,2024-11-04,CUST-2430,North,Clothing,Yoga Pants,2,44.99,0.25,67.48,False
ORD-12847,2024-04-25,CUST-4887,East,Clothing,Rain Coat,2,119.99,0.1,215.98,False
ORD-14399,2024-02-02,CUST-2515,East,Electronics,LED Monitor,2,299.99,0.15,509.98,False
ORD-10867,2024-03-21,CUST-4297,West,Electronics,Wireless Headphones,4,89.99,0.0,359.96,False
ORD-12507,2024-06-15,CUST-1006,North,Clothing,Yoga Pants,1,44.99,0.1,40.49,False
ORD-12110,2024-02-24,CUST-3680,East,Home & Garden,Wall Clock,3,39.99,0.0,119.97,True
ORD-10457,2024-06-21,CUST-2689,South,Home & Garden,Coffee Maker,2,69.99,0.0,139.98,False
ORD-14507,2024-01-06,CUST-4821,North,Home & Garden,LED Desk Lamp,2,44.99,0.05,85.48,False
ORD-10790,2024-03-13,CUST-4257,South,Clothing,Denim Jeans,1,59.99,0.05,56.99,False
ORD-14839,2024-04-25,CUST-2427,East,Electronics,LED Monitor,4,299.99,0.0,1199.96,False
ORD-13607,2024-04-08,CUST-2506,West,Electronics,Mechanical Keyboard,2,129.99,0.0,259.98,False
ORD-13822,2024-11-28,CUST-1758,West,Home & Garden,Storage Organizer,2,29.99,0.05,56.98,False
ORD-12260,2024-11-01,CUST-4730,North,Home & Garden,LED Desk Lamp,2,44.99,0.05,85.48,False
ORD-14570,2024-07-01,CUST-2185,South,Electronics,Laptop Stand,2,49.99,0.0,99.98,False
ORD-12808,2024-06-27,CUST-3109,East,Clothing,Casual Sneakers,1,89.99,0.0,89.99,False
ORD-13518,2024-01-07,CUST-4231,West,Electronics,Laptop Stand,1,49.99,0.15,42.49,False
ORD-10733,2024-07-24,CUST-4204,South,Electronics,LED Monitor,1,299.99,0.05,284.99,False
ORD-14844,2024-03-16,CUST-1453,East,Clothing,Winter Jacket,1,149.99,0.2,119.99,False
ORD-13958,2024-01-11,CUST-4499,North,Electronics,Mechanical Keyboard,1,129.99,0.0,129.99,False
ORD-12133,2024-07-14,CUST-3286,West,Home & Garden,Wall Clock,2,39.99,0.05,75.98,True
ORD-11944,2024-11-07,CUST-4006,East,Home & Garden,Plant Pot Set,1,34.99,0.05,33.24,False
ORD-12279,2024-01-09,CUST-1500,West,Electronics,Laptop Stand,3,49.99,0.0,149.97,False
ORD-10659,2024-08-15,CUST-2450,North,Clothing,Cotton T-Shirt,2,24.99,0.1,44.98,False
ORD-12430,2024-08-27,CUST-3789,South,Home & Garden,Plant Pot Set,1,34.99,0.0,34.99,False
ORD-13751,2024-12-23,CUST-4298,West,Clothing,Denim Jeans,1,59.99,0.2,47.99,False
ORD-12528,2024-01-10,CUST-3900,East,Electronics,Smart Watch,5,199.99,0.05,949.95,False
ORD-14357,2024-09-27,CUST-2549,South,Home & Garden,Throw Blanket,2,49.99,0.1,89.98,False
ORD-10642,2024-03-19,CUST-3479,West,Clothing,Cotton T-Shirt,1,24.99,0.2,19.99,False
ORD-10168,2024-01-07,CUST-3243,West,Home & Garden,Coffee Maker,2,69.99,0.05,132.98,True
ORD-11517,2024-12-19,CUST-4852,East,Home & Garden,Plant Pot Set,2,34.99,0.0,69.98,True
ORD-11800,2024-12-20,CUST-2523,North,Clothing,Running Shoes,2,109.99,0.0,219.98,False
ORD-13394,2024-12-13,CUST-3874,East,Clothing,Cotton T-Shirt,1,24.99,0.0,24.99,False
ORD-11917,2024-08-27,CUST-4973,West,Electronics,Smart Watch,1,199.99,0.0,199.99,False
ORD-10272,2024-12-07,CUST-4381,East,Clothing,Denim Jeans,2,59.99,0.1,107.98,False
ORD-12468,2024-06-16,CUST-4144,North,Clothing,Wool Sweater,4,79.99,0.15,271.97,False
ORD-14724,2024-03-03,CUST-4892,South,Home & Garden,Wall Clock,1,39.99,0.0,39.99,True
ORD-11066,2024-03-01,CUST-3392,West,Home & Garden,Storage Organizer,5,29.99,0.05,142.45,False
ORD-10494,2024-06-02,CUST-4779,East,Clothing,Running Shoes,4,109.99,0.15,373.97,False
ORD-11912,2024-12-16,CUST-4971,West,Clothing,Rain Coat,1,119.99,0.15,101.99,False
ORD-13646,2024-06-08,CUST-3267,South,Electronics,Mechanical Keyboard,1,129.99,0.1,116.99,False
ORD-10038,2024-10-03,CUST-1261,South,Home & Garden,Storage Organizer,1,29.99,0.1,26.99,False
ORD-10306,2024-07-12,CUST-3711,South,Electronics,LED Monitor,2,299.99,0.05,569.98,False
ORD-13740,2024-12-17,CUST-4575,West,Home & Garden,Storage Organizer,2,29.99,0.1,53.98,False
ORD-14102,2024-07-16,CUST-4512,East,Home & Garden,Air Purifier,1,159.99,0.0,159.99,True
ORD-13152,2024-10-10,CUST-4116,South,Electronics,Mechanical Keyboard,3,129.99,0.15,331.47,False
ORD-12829,2024-01-20,CUST-4367,South,Home & Garden,Coffee Maker,2,69.99,0.0,139.98,False
ORD-10781,2024-07-22,CUST-3400,North,Electronics,LED Monitor,1,299.99,0.1,269.99,False
ORD-10534,2024-11-13,CUST-2104,South,Electronics,Mechanical Keyboard,1,129.99,0.05,123.49,False
ORD-10583,2024-05-13,CUST-4674,West,Clothing,Wool Sweater,1,79.99,0.15,67.99,False
ORD-14143,2024-11-26,CUST-4046,West,Clothing,Denim Jeans,1,59.99,0.0,59.99,False
ORD-13796,2024-07-18,CUST-4458,South,Clothing,Running Shoes,1,109.99,0.25,82.49,False
ORD-14785,2024-05-23,CUST-3307,East,Electronics,Smart Watch,2,199.99,0.15,339.98,False
ORD-14891,2024-01-23,CUST-2826,South,Clothing,Denim Jeans,1,59.99,0.2,47.99,False
ORD-12861,2024-04-19,CUST-3362,West,Electronics,Bluetooth Speaker,2,59.99,0.0,119.98,False
ORD-10316,2024-05-22,CUST-2903,East,Electronics,Mechanical Keyboard,2,129.99,0.0,259.98,False
ORD-12197,2024-12-26,CUST-4559,East,Clothing,Winter Jacket,2,149.99,0.1,269.98,True
ORD-12564,2024-05-07,CUST-3427,West,Home & Garden,Storage Organizer,2,29.99,0.05,56.98,False
ORD-14508,2024-08-28,CUST-4671,South,Clothing,Winter Jacket,2,149.99,0.1,269.98,False
ORD-14782,2024-07-08,CUST-2832,South,Clothing,Yoga Pants,2,44.99,0.05,85.48,False
ORD-11794,2024-01-08,CUST-1243,East,Electronics,Mechanical Keyboard,1,129.99,0.05,123.49,False
ORD-14655,2024-03-22,CUST-1633,East,Clothing,Rain Coat,1,119.99,0.2,95.99,False
ORD-14640,2024-12-23,CUST-3092,North,Electronics,LED Monitor,1,299.99,0.1,269.99,False
ORD-10271,2024-11-24,CUST-2753,North,Electronics,Laptop Stand,2,49.99,0.0,99.98,False
ORD-10548,2024-07-26,CUST-1260,West,Electronics,USB-C Hub,2,39.99,0.0,79.98,False
ORD-11692,2024-05-06,CUST-2037,South,Electronics,USB-C Hub,1,39.99,0.05,37.99,False
ORD-13525,2024-02-17,CUST-3396,East,Electronics,Mechanical Keyboard,1,129.99,0.05,123.49,False
ORD-13012,2024-04-17,CUST-4704,South,Electronics,USB-C Hub,5,39.99,0.0,199.95,False
ORD-14793,2024-04-22,CUST-4296,South,Home & Garden,Wall Clock,1,39.99,0.05,37.99,False
ORD-12390,2024-05-12,CUST-2709,North,Clothing,Yoga Pants,1,44.99,0.1,40.49,False
ORD-13876,2024-03-23,CUST-4361,East,Electronics,LED Monitor,2,299.99,0.05,569.98,False
ORD-10894,2024-09-11,CUST-2817,South,Electronics,Bluetooth Speaker,4,59.99,0.0,239.96,False
ORD-11999,2024-04-20,CUST-2579,East,Home & Garden,Throw Blanket,1,49.99,0.0,49.99,False
ORD-12122,2024-12-21,CUST-2600,North,Electronics,Mechanical Keyboard,2,129.99,0.05,246.98,False
ORD-14157,2024-11-06,CUST-4649,South,Home & Garden,Storage Organizer,3,29.99,0.1,80.97,False
ORD-11247,2024-01-03,CUST-4591,West,Clothing,Casual Sneakers,5,89.99,0.2,359.96,False
ORD-11259,2024-08-04,CUST-2768,West,Home & Garden,Wall Clock,2,39.99,0.05,75.98,False
ORD-10809,2024-02-06,CUST-2602,South,Home & Garden,Scented Candles,1,19.99,0.0,19.99,False
ORD-11049,2024-01-17,CUST-2449,South,Electronics,USB-C Hub,2,39.99,0.0,79.98,False
ORD-11878,2024-04-17,CUST-4404,North,Home & Garden,Air Purifier,1,159.99,0.1,143.99,False
ORD-12879,2024-03-18,CUST-4340,South,Home & Garden,Coffee Maker,2,69.99,0.0,139.98,True
ORD-10107,2024-10-18,CUST-1485,North,Electronics,Webcam HD,1,79.99,0.0,79.99,False
ORD-10673,2024-07-01,CUST-4195,South,Clothing,Cotton T-Shirt,3,24.99,0.0,74.97,False
ORD-14470,2024-12-06,CUST-4108,West,Electronics,Mechanical Keyboard,1,129.99,0.05,123.49,False
ORD-14297,2024-03-21,CUST-3749,North,Clothing,Cotton T-Shirt,2,24.99,0.1,44.98,False
ORD-11532,2024-10-26,CUST-1016,South,Electronics,Bluetooth Speaker,2,59.99,0.0,119.98,False
ORD-11855,2024-04-17,CUST-4250,North,Clothing,Cotton T-Shirt,1,24.99,0.2,19.99,False
ORD-10211,2024-10-27,CUST-4501,West,Electronics,USB-C Hub,2,39.99,0.0,79.98,False
ORD-13147,2024-09-01,CUST-2458,North,Home & Garden,Throw Blanket,3,49.99,0.0,149.97,False
ORD-12256,2024-07-08,CUST-2954,South,Clothing,Winter Jacket,5,149.99,0.15,637.46,False
ORD-12105,2024-04-15,CUST-3291,East,Home & Garden,Coffee Maker,1,69.99,0.0,69.99,False
ORD-13268,2024-09-15,CUST-3587,South,Electronics,Smart Watch,3,199.99,0.1,539.97,False
ORD-14766,2024-11-23,CUST-2858,North,Clothing,Denim Jeans,1,59.99,0.1,53.99,False
ORD-11973,2024-07-22,CUST-4555,South,Clothing,Rain Coat,2,119.99,0.15,203.98,False
ORD-11501,2024-06-09,CUST-2615,West,Electronics,Smart Watch,2,199.99,0.0,399.98,False
ORD-14182,2024-10-19,CUST-1893,South,Home & Garden,Plant Pot Set,2,34.99,0.05,66.48,False
ORD-10646,2024-08-18,CUST-2665,East,Electronics,Mechanical Keyboard,1,129.99,0.05,123.49,False
ORD-13633,2024-05-24,CUST-4220,North,Clothing,Yoga Pants,1,44.99,0.15,38.24,False
ORD-10771,2024-11-02,CUST-1418,South,Home & Garden,LED Desk Lamp,2,44.99,0.0,89.98,False
ORD-10703,2024-02-06,CUST-3345,South,Home & Garden,Scented Candles,2,19.99,0.0,39.98,True
ORD-13587,2024-11-12,CUST-3586,West,Clothing,Yoga Pants,1,44.99,0.1,40.49,False
ORD-11249,2024-08-07,CUST-1023,East,Clothing,Running Shoes,4,109.99,0.25,329.97,False
ORD-12472,2024-12-08,CUST-2494,North,Home & Garden,Air Purifier,2,159.99,0.1,287.98,False
ORD-11860,2024-11-26,CUST-2095,West,Electronics,Bluetooth Speaker,1,59.99,0.0,59.99,False
ORD-10709,2024-10-08,CUST-4101,North,Electronics,Webcam HD,1,79.99,0.0,79.99,False
ORD-12672,2024-10-02,CUST-2351,South,Home & Garden,Wall Clock,1,39.99,0.0,39.99,False
ORD-11461,2024-09-22,CUST-2025,East,Clothing,Running Shoes,1,109.99,0.15,93.49,False
ORD-11484,2024-05-18,CUST-4001,North,Home & Garden,Wall Clock,5,39.99,0.0,199.95,False
ORD-12545,2024-06-22,CUST-4795,South,Clothing,Winter Jacket,2,149.99,0.1,269.98,False
ORD-10230,2024-11-26,CUST-2998,North,Electronics,Wireless Headphones,1,89.99,0.1,80.99,False
ORD-11356,2024-12-13,CUST-4510,East,Home & Garden,Scented Candles,1,19.99,0.0,19.99,False
ORD-13011,2024-04-14,CUST-3751,North,Clothing,Running Shoes,1,109.99,0.25,82.49,False
ORD-10851,2024-10-15,CUST-2567,South,Home & Garden,Plant Pot Set,3,34.99,0.05,99.72,False
ORD-11004,2024-11-27,CUST-3366,North,Home & Garden,Storage Organizer,1,29.99,0.0,29.99,False
ORD-11996,2024-12-26,CUST-2316,South,Home & Garden,LED Desk Lamp,1,44.99,0.0,44.99,True
ORD-11834,2024-11-18,CUST-1695,South,Electronics,LED Monitor,1,299.99,0.05,284.99,False
ORD-13973,2024-10-09,CUST-3517,East,Clothing,Denim Jeans,3,59.99,0.15,152.97,False
ORD-11316,2024-07-14,CUST-3362,North,Home & Garden,Storage Organizer,2,29.99,0.05,56.98,False
ORD-13327,2024-07-11,CUST-3855,East,Clothing,Running Shoes,3,109.99,0.25,247.48,True
ORD-11623,2024-12-06,CUST-4259,West,Clothing,Winter Jacket,2,149.99,0.15,254.98,False
ORD-11480,2024-11-11,CUST-1420,East,Electronics,USB-C Hub,1,39.99,0.15,33.99,False
ORD-13833,2024-05-27,CUST-4639,West,Electronics,Smart Watch,1,199.99,0.0,199.99,False
ORD-11278,2024-02-19,CUST-2475,West,Electronics,Webcam HD,4,79.99,0.0,319.96,False
ORD-13080,2024-10-07,CUST-4835,South,Electronics,Wireless Headphones,2,89.99,0.0,179.98,False
ORD-11823,2024-11-27,CUST-1389,South,Electronics,Smart Watch,3,199.99,0.1,539.97,False
ORD-11053,2024-11-14,CUST-1351,East,Clothing,Running Shoes,1,109.99,0.1,98.99,False
ORD-14145,2024-09-23,CUST-2699,West,Clothing,Winter Jacket,1,149.99,0.05,142.49,False
ORD-10475,2024-12-05,CUST-3685,North,Clothing,Wool Sweater,4,79.99,0.05,303.96,False
ORD-12282,2024-06-03,CUST-1148,South,Electronics,LED Monitor,4,299.99,0.0,1199.96,False
ORD-13711,2024-10-05,CUST-1740,West,Home & Garden,Throw Blanket,2,49.99,0.0,99.98,False
ORD-13146,2024-12-21,CUST-2286,East,Clothing,Yoga Pants,2,44.99,0.1,80.98,False
ORD-10335,2024-01-06,CUST-3812,North,Electronics,Bluetooth Speaker,2,59.99,0.05,113.98,False
ORD-12617,2024-04-19,CUST-2306,East,Home & Garden,Throw Blanket,1,49.99,0.05,47.49,False
ORD-13662,2024-01-15,CUST-2711,South,Clothing,Casual Sneakers,2,89.99,0.1,161.98,True
ORD-10088,2024-12-28,CUST-1968,South,Electronics,Smart Watch,1,199.99,0.05,462.77,False
ORD-10874,2024-01-25,CUST-2583,East,Home & Garden,Scented Candles,4,19.99,0.0,79.96,True
ORD-10543,2024-10-10,CUST-1885,East,Electronics,USB-C Hub,1,39.99,0.0,39.99,False
ORD-13000,2024-10-10,CUST-2958,South,Clothing,Cotton T-Shirt,2,24.99,0.15,42.48,False
ORD-12760,2024-02-04,CUST-4527,East,Home & Garden,Air Purifier,1,159.99,0.0,159.99,True
ORD-14979,2024-01-17,CUST-4611,South,Electronics,Laptop Stand,1,49.99,0.0,49.99,False
ORD-11880,2024-10-27,CUST-2483,East,Electronics,Bluetooth Speaker,1,59.99,0.0,59.99,False
ORD-14894,2024-05-22,CUST-4478,North,Electronics,USB-C Hub,1,39.99,0.1,35.99,False
ORD-10926,2024-04-08,CUST-3240,North,Clothing,Cotton T-Shirt,2,24.99,0.25,37.48,False
ORD-10319,2024-04-28,CUST-4842,East,Clothing,Denim Jeans,1,59.99,0.1,53.99,False
ORD-10878,2024-01-13,CUST-2914,South,Electronics,Wireless Headphones,2,89.99,0.0,179.98,False
ORD-13994,2024-06-04,CUST-4841,North,Clothing,Denim Jeans,2,59.99,0.0,119.98,False
ORD-13246,2024-07-11,CUST-2067,West,Clothing,Running Shoes,1,109.99,0.15,93.49,False
ORD-13078,2024-03-03,CUST-2551,West,Clothing,Rain Coat,1,119.99,0.15,101.99,False
ORD-13761,2024-10-26,CUST-2531,North,Electronics,Wireless Headphones,2,89.99,0.0,179.98,False
ORD-14610,2024-05-12,CUST-4463,East,Electronics,Bluetooth Speaker,2,59.99,0.0,119.98,False
ORD-14234,2024-01-04,CUST-4084,South,Home & Garden,Storage Organizer,2,29.99,0.1,53.98,True
ORD-14259,2024-05-21,CUST-2209,North,Home & Garden,Coffee Maker,2,69.99,0.0,139.98,False
ORD-11618,2024-07-06,CUST-4185,South,Electronics,Laptop Stand,2,49.99,0.0,99.98,False
ORD-13726,2024-01-10,CUST-1665,West,Home & Garden,LED Desk Lamp,1,44.99,0.0,44.99,True
ORD-14849,2024-02-23,CUST-3249,South,Home & Garden,Wall Clock,2,39.99,0.1,71.98,False
ORD-11045,2024-08-17,CUST-2128,South,Clothing,Cotton T-Shirt,2,24.99,0.05,47.48,False
ORD-11750,2024-07-26,CUST-2930,East,Electronics,Webcam HD,3,79.99,0.0,239.97,False
ORD-13878,2024-07-19,CUST-4504,,Clothing,Cotton T-Shirt,1,24.99,0.15,21.24,False
ORD-13917,2024-05-14,CUST-2662,North,Home & Garden,Wall Clock,1,39.99,0.0,39.99,False
ORD-11043,2024-09-22,CUST-1391,North,Clothing,Casual Sneakers,3,89.99,0.15,229.47,False
ORD-13010,2024-07-02,CUST-3711,South,Home & Garden,Scented Candles,1,19.99,0.05,18.99,False
ORD-13290,2024-01-04,CUST-4392,West,Electronics,Smart Watch,2,199.99,0.1,359.98,False
ORD-12064,2024-01-26,CUST-4078,West,Electronics,Smart Watch,1,199.99,0.0,199.99,False
ORD-12964,2024-11-24,CUST-2626,East,Clothing,Yoga Pants,4,44.99,0.1,161.96,False
ORD-10641,2024-05-04,CUST-3761,South,Electronics,LED Monitor,3,299.99,0.0,899.97,False
ORD-10137,2024-10-06,CUST-2445,East,Clothing,Rain Coat,3,119.99,0.1,323.97,True
ORD-10880,2024-03-03,CUST-2543,East,Electronics,Webcam HD,1,79.99,0.05,75.99,False
ORD-11976,2024-04-19,CUST-4763,South,Clothing,Casual Sneakers,2,89.99,0.2,143.98,False
ORD-11581,2024-05-26,CUST-3409,East,Electronics,Mechanical Keyboard,1,129.99,0.05,123.49,False
ORD-11097,2024-03-19,CUST-2586,North,Clothing,Rain Coat,3,119.99,0.0,359.97,False
ORD-14673,2024-02-17,CUST-2323,North,Electronics,Webcam HD,1,79.99,0.1,71.99,False
ORD-11392,2024-03-26,CUST-1675,East,Clothing,Yoga Pants,2,44.99,0.15,76.48,False
ORD-12083,2024-12-15,CUST-3473,South,Electronics,Smart Watch,1,199.99,0.0,199.99,False
ORD-11266,2024-05-01,CUST-3588,West,Electronics,Bluetooth Speaker,1,59.99,0.0,59.99,False
ORD-14231,2024-07-17,CUST-3118,North,Electronics,LED Monitor,1,299.99,0.05,284.99,False
ORD-12574,2024-03-03,CUST-4183,West,Clothing,Running Shoes,1,109.99,0.05,104.49,False
ORD-12135,2024-12-28,CUST-3587,South,Home & Garden,Scented Candles,4,19.99,0.0,79.96,False
ORD-11503,2024-05-20,CUST-2908,North,Electronics,Mechanical Keyboard,2,129.99,0.0,259.98,False
ORD-13367,2024-04-12,CUST-4039,South,Home & Garden,Throw Blanket,1,49.99,0.0,49.99,True
ORD-13729,2024-08-13,CUST-2345,North,Clothing,Cotton T-Shirt,3,24.99,0.1,67.47,False
